Match_No,Date,Day,Time,Venue,Venue_state,Venue_city,Team1,Team1_impact_player,Team2,Team2_impact_player,Match_stage,Toss_winner,Toss_winner_decision,First_ings_score,First_ings_wickets,Second_ings_score,Second_ings_wickets,Match_winner,Won_by,Margin,Player_of_the_match,top_scorer,Batsman_highscore,Best_bowling,Best_bowling_figure,Match_first_over
1,"March 28,2026",Saturday,7:30 P.M,M. Chinnaswamy Stadium,Karnatka,Bengaluru,Royal Challengers Bangalore,Devdutt Padikkal,Sunrisers Hyderabad,David Payne,League,Royal Challengers Bangalore,Field,201,9,203,4,Royal Challengers Bangalore,wickets,6,Jacob Duffy,Ishan Kishan,80,Jacob Duffy,3-22,Jacob Duffy
2,"March 29,2026",Sunday,7:30 P.M,Wankhede Stadium,Maharashtra,Mumbai,Mumbai Indians,Suryakumar Yadav,Kolkata Knight Riders,Kartik Tyagi,League,Mumbai Indians,Field,220,4,224,4,Mumbai Indians,wickets,6,Shardul Thakur,Ryan Rickelton ,81,Shardul Thakur,3-39,Trent Boult
3,"March 30,2026",Monday,7:30 P.M,Barsapara Cricket Stadium,Assam,Guwahati,Rajasthan Royals,No Result,Chennai Super Kings,ĀSarfaraz Khan,League,Rajasthan Royals,Field,127,10,128,2,Rajasthan Royals,wickets,8,Nandre Burger,ĀVaibhav Sooryavanshi,52,Jofra Archer,2-19,Nandre Burger
4,"March 31,2026",Tuesday,7:30 P.M,PCA New cricket Stadium,Punjab,New Chandigarh,Punjab Kings,Priyansh Arya,Gujarat Titans,Prasidh Krishna,League,Punjab Kings,Field,162,6,165,7,Punjab Kings,wickets,3,Cooper Connolly,Cooper Connolly,72,Vijaykumar Vyshak,3-34,Arshdeep Singh
5,"April 1,2026",Wednesday,7:30 P.M,Ekana Cricket Stadium,Uttar Pradesh,Lucknow,Lucknow Super Giants,Shahbaz Ahmed,Delhi Capitals,Sameer RizviĀ,League,Delhi Capitals,Field,141,10,145,4,Delhi Capitals,wickets,6,Sameer Rizvi,Sameer Rizvi,70,T Natrajan,3-29,Mukesh Kumar
6,"April 2,2026",Thrusday,7:30 P.M,Eden Garden,West Bengal,Kolkata,Kolkata Knight Riders,Finn Allen,Sunrisers Hyderabad,Eshan Malinga,League,Kolkata Knight Riders,Field,226,8,161,10,Sunrisers Hyderabad,Runs,65,Nitish Kumar Reddy,Angkrish Raghuvanshi,52,Jaydev Unadkat,3-21,David Payne
7,"April 3,2026",Friday,7:30 P.M,MA Chidambaram Stadium,Tamil Nadu,Chennai,Chennai Super Kings,Rahul Chahar,Punjab Kings,Priyansh Arya,League,Punjab Kings,Field,209,5,210,5,Punjab Kings,wickets,5,Priyansh Arya,Ayush Mhatre,73,Vijaykumar Vyshak,2-38,Arshdeep Singh
8,"April 4,2026",Saturday,3:30 P.M,Arun Jaitley Stadium,Delhi,Delhi,Delhi Capitals,Sameer RizviĀ,Mumbai Indians,Mayank Markande,League,Delhi Capitals,Field,162,6,164,4,Delhi Capitals,wickets,6,Sameer Rizvi,Sameer Rizvi,90,Mukesh Kumar,1-22,Mukesh Kumar
9,"April 4,2026",Saturday,7:30 P.M,Narendra Modi Stadium,Gujarat,Ahmedabad,Gujarat Titans,Shahrukh KhanĀ,Rajasthan Royals,Ravi Bishnoi,League,Rajasthan Royals,Bat,210,6,204,8,Rajasthan Royals,Runs,6,Ravi Bishnoi,Dhruv Jurel,75,Ravi Bishnoi,4-41,Jofra Archer
10,"April 5,2026",Sunday,3:30 P.M,Rajiv Gandhi International Stadium,Telangana,Hyderabad,Sunrisers Hyderabad,Eshan Malinga,Lucknow Super Giants,Ayush Badoni,League,Lucknow Super Giants,Field,156,9,160,5,Lucknow Super Giants,wickets,5,Mohammed Shami,Rishabh Pant,68,Mohammed Shami,2-9,Mohammed Shami
11,"April 5,2026",Sunday,7:30 P.M,M. Chinnaswamy Stadium,Karnatka,Bengaluru,Royal Challengers Bangalore,Suyash Sharma,Chennai Super Kings,Kartik Sharma,League,Chennai Super Kings,Field,250,3,207,10,Royal Challengers Bangalore,Runs,43,Tim David,Tim David,70,Abhinandan Singh,2-30,Khaleel Ahmed
12,"April 6,2026",Monday,7:30 P.M,Eden Garden,West Bengal,Kolkata,Kolkata Knight Riders,No Result,Punjab Kings,No Result,League,Kolkata Knight Riders,Bat,No Result,No Result,No Result,No Result,No Result,No Result,No Result,No Result,No Result,No Result,No Result,No Result,Arshdeep Singh
13,"April 7,2026",Tuesday,7:30 P.M,Barsapara Cricket Stadium,Assam,Guwahati,Rajasthan Royals,Ravi Bishnoi,Mumbai Indians,Sherfane Rutherford,League,Mumbai Indians,Field,150,3,123,9,Rajasthan Royals,Runs,27,Yashasvi Jaiswal,Yashasvi Jaiswal,77,Sandeep Sharma,2-26,Deepak Chahar
14,"April 8,2026",Wednesday,7:30 P.M,Arun Jaitley Stadium,Delhi,Delhi,Delhi Capitals,Sameer RizviĀ,Gujarat Titans,Prasidh Krishna,League,Delhi Capitals,Field,210,4,209,8,Gujarat Titans,Runs,1,Rashid Khan,KL Rahul,92,Rashid Khan,3-17,Mukesh Kumar
15,"April 9,2026",Thrusday,7:30 P.M,Eden Garden,West Bengal,Kolkata,Kolkata Knight Riders,Vaibhav Arora,Lucknow Super Giants,Ayush Badoni,League,Lucknow Super Giants,Field,181,4,182,7,Lucknow Super Giants,wickets,3,Mukul Choudhary,Mukul Choudhary,54,Anukul Roy,2-32,Mohammed Shami
16,"April 10,2026",Friday,7:30 P.M,Barsapara Cricket Stadium,Assam,Guwahati,Rajasthan Royals,Vaibhav Sooryavanshi,Royal Challengers Bangalore,Venkatesh Iyer,League,Rajasthan Royals,Field,201,8,202,4,Rajasthan Royals,wickets,6,ĀVaibhav Sooryavanshi,Dhruv Jurel,81,Ravi Bishnoi,2-32,Jofra Archer
17,"April 11,2026",Saturday,3:30 P.M,PCA New cricket Stadium,Punjab,New Chandigarh,Punjab Kings,Nehal Wadhera,Sunrisers Hyderabad,Jaydev Unadkat,League,Punjab Kings,Field,219,6,223,4,Punjab Kings,wickets,6,Shreyas Iyer,Shreyas Iyer,69,Shashank Singh,2-20,Arshdeep Singh
18,"April11,2026",Saturday,7:30 P.M,MA Chidambaram Stadium,Tamil Nadu,Chennai,Chennai Super Kings,Akeal Hosein,Delhi Capitals,Ashutosh Sharma,League,Delhi Capitals,Field,212,2,189,10,Chennai Super Kings,Runs,23,Sanju Samson,Sanju Samson,115,Jamie Overton,4-18,Auqib Nabi
19,"April 12,2026",Sunday,3:30 P.M,Ekana Cricket Stadium,Uttar Pradesh,Lucknow,Lucknow Super Giants,George Linde,Gujarat Titans,Shahrukh KhanĀ,League,Gujarat Titans,Field,164,8,165,3,Gujarat Titans,wickets,7,Prasidh Krishna,Jos Buttler,60,Prasidh Krishna,4-28,Mohammed Siraj
20,"April 12,2026",Sunday,7:30 P.M,Wankhede Stadium,Maharashtra,Mumbai,Mumbai Indians,Sherfane Rutherford,Royal Challengers Bangalore,Rasikh Salam,League,Mumbai Indians,Field,240,4,222,5,Royal Challengers Bangalore,Runs,18,Phile Salt,Phile Salt,78,Suyash Sharma,2-47,Trent Boult
21,"April 13,2026",Monday,7:30 P.M,Rajiv Gandhi International Stadium,Telangana,Hyderabad,Sunrisers Hyderabad,Sakib Hussain,Rajasthan Royals,ĀVaibhav Sooryavanshi,League,Rajasthan Royals,Field,216,6,159,10,Sunrisers Hyderabad,Runs,57,Praful Hinge,Ishan Kishan,91,Sakib Hussain,4-24,Jofra Archer
22,"April 14,2026",Tuesday,7:30 P.M,MA Chidambaram Stadium,Tamil Nadu,Chennai,Chennai Super Kings,Akeal Hosein,Kolkata Knight Riders,Finn Allen,League,Kolkata Knight Riders,Field,192,5,160,7,Chennai Super Kings,Runs,32,Noor Ahmad,Sanju Samson,48,Noor Ahmad,3-21,Vaibhav Arora
23,"April 15,2026",Wednesday,7:30 P.M,M. Chinnaswamy Stadium,Karnatka,Bengaluru,Royal Challengers Bangalore,Virat Kholi,Lucknow Super Giants,George Linde,League,Royal Challengers Bangalore,Field,146,10,149,5,Royal Challengers Bangalore,wickets,5,Josh Hazlewood,Virat Kholi,49,Rasikh Salam,4-24,Bhuvneshwar Kumar
24,"April 16,2026",Thrusday,7:30 P.M,Wankhede Stadium,Maharashtra,Mumbai,Mumbai Indians,Allah Ghazanfar,Punjab Kings,No Result,League,Punjab Kings,Field,195,6,198,3,Punjab Kings,wickets,7,Arshdeep Singh,Quinton de Kock,112,Arshdeep Singh,3-22,Arshdeep Singh
25,"April 17,2026",Friday,7:30 P.M,Narendra Modi Stadium,Gujarat,Ahmedabad,Gujarat Titans,Shahrukh KhanĀ,Kolkata Knight Riders,Varun Chakaravarthy,League,Kolkata Knight Riders,Bat,180,10,181,5,Gujarat Titans,wickets,5,Subhman Gill,Subhman Gill,86,Kagiso Rabada,3-29,Mohammed Siraj
26,"April 18,2026",Saturday,3:30 P.M,M. Chinnaswamy Stadium,Karnatka,Bengaluru,Royal Challengers Bangalore,Rasikh Salam,Delhi Capitals,Karun Nair,League,Delhi Capitals,Field,175,8,179,4,Delhi Capitals,wickets,6,Tristan Stubbs,Phile Salt,63,Bhuvneshwar Kumar,3-26,Auqib Nabi
27,"April 18,2026",Saturday,7:30 P.M,Rajiv Gandhi International Stadium,Telangana,Hyderabad,Sunrisers Hyderabad,Liam Livingstone,Chennai Super Kings,Ayush Mhatre,League,Chennai Super Kings,Field,194,9,184,8,Sunrisers Hyderabad,Runs,10,Eshan Malinga,Abhishek Sharma,59,Eshan Malinga,3-29,Matthew Short
28,"April 19,2026",Sunday,3:30 P.M,Eden Garden,West Bengal,Kolkata,Kolkata Knight Riders,Angkrish Raghuvanshi,Rajasthan Royals,Yash Punja,League,Royal Challengers Bangalore,Bat,155,9,161,6,Kolkata Knight Riders,wickets,4,Varun Chakaravarthy,Rinku Singh,53,Varun Chakaravarthy,3-14,Vaibhav Arora
29,"April 19,2026",Sunday,7:30 P.M,PCA New cricket Stadium,Punjab,New Chandigarh,Punjab Kings,VijayKumar Vyshak,Lucknow Super Giants,Himmat Singh,League,Lucknow Super Giants,Field,254,7,200,5,Punjab Kings,Runs,54,Priyansh Arya,Priyansh Arya,93,Prince Yadav,2-25,Mohammed Shami
30,"April 20,2026",Monday,7:30 P.M,Narendra Modi Stadium,Gujarat,Ahmedabad,Gujarat Titans,Rahul Tewatia,Mumbai Indians,Ashwani Kumar,League,Gujarat Titans,Field,199,5,100,10,Mumbai Indians,Runs,99,Tilak Verma,Tilak Verma,101,Ashwani Kumar,4-24,Mohammed Siraj
31,"April 21,2026",Tuesday,7:30 P.M,Rajiv Gandhi International Stadium,Telangana,Hyderabad,Sunrisers Hyderabad,Dilshan Madhushanka,Delhi Capitals,Ashutosh Sharma,League,Delhi Capitals,Field,242,2,195,9,Sunrisers Hyderabad,Runs,47,Abhishek Sharma,Abhishek Sharma,135,Eshan Malinga,4-32,Mukesh Kumar
32,"April 22,2026",Wednesday,7:30 P.M,Ekana Cricket Stadium,Uttar Pradesh,Lucknow,Lucknow Super Giants,Himmat Singh,Rajasthan Royals,Shubham Dubey,League,Lucknow Super Giants,Field,159,6,119,10,Royal Challengers Bangalore,Runs,40,Ravindra Jadeja,Mitchell Marsh,55,Jofra Archer,3-20,Mohammed Shami
33,"April 23,2026",Thrusday,7:30 P.M,Wankhede Stadium,Maharashtra,Mumbai,Mumbai Indians,Danish Malewar,Chennai Super Kings,Akeal Hosein,League,Mumbai Indians,Field,207,6,104,10,Chennai Super Kings,Runs,103,Sanju Samson,Sanju Samson,101,Akeal Hosein,4-17,Jasprit Bumrah
34,"April 24,2026",Friday,7:30 P.M,M. Chinnaswamy Stadium,Karnatka,Bengaluru,Royal Challengers Bangalore,Jacob Bethell,Gujarat Titans,Prasidh Krishna,League,Royal Challengers Bangalore,Field,205,3,206,5,Royal Challengers Bangalore,wickets,5,Virat Kholi,Sai Sudharsan,100,Bhuvneshwar Kumar,1-31,Bhuvneshwar Kumar
35,"April 25,2026",Saturday,3:30 P.M,Arun Jaitley Stadium,Delhi,Delhi,Delhi Capitals,Auqib Nabi,Punjab Kings,Nehal Wadhera,League,Delhi Capitals,Bat,264,2,265,4,Punjab Kings,wickets,6,Kl Rahul,Kl Rahul,152,Kuldeep Yadav,2-46,Arshdeep Singh
36,"April 25,2026",Saturday,7:30 P.M,Sawai Mansingh Stadium,Rajasthan,Jaipur,Rajasthan Royals,Ravi Bishnoi,Sunrisers Hyderabad,Travis Head,League,Sunrisers Hyderabad,Field,228,6,229,5,Sunrisers Hyderabad,wickets,5,Ishan Kishan,ĀVaibhav Sooryavanshi,103,Jofra Archer,2-34,Praful Hinge
37,"April 26,2026",Sunday,3:30 P.M,MA Chidambaram Stadium,Gujarat,Ahmedabad,Gujarat Titans,No Result,Chennai Super Kings,Sarfaraz Khan,League,Gujarat Titans,Field,158,7,162,2,Gujarat Titans,wickets,8,Kagiso Rabada,Sai Sudharsan,87,Kagiso Rabada,3-25,Mohammed Siraj
38,"April 26,2026",Sunday,7:30 P.M,Ekana Cricket Stadium,Uttar Pradesh,Lucknow,Lucknow Super Giants,Himmat Singh,Kolkata Knight Riders,Varun Chakaravarthy,League,Lucknow Super Giants,Field,155,7,155,8,Kolkata Knight Riders,Super Over,5 Ball,Rinku Singh,Rinku Singh,83,Mohsin Khan,5-23,Mohammed Shami
39,"April 27,2026",Monday,7:30 P.M,Arun Jaitley Stadium,Delhi,Delhi,Delhi Capitals,Abhishek Porel,Royal Challengers Bangalore,Jacob Bethell,League,Royal Challengers Bangalore,Field,75,10,77,1,Royal Challengers Bangalore,wickets,9,Josh Hazlewood,Devdutt Padikkal,34,Josh Hazlewood,4-12,Bhuvneshwar Kumar
40,"April 28,2026",Tuesday,7:30 P.M,PCA New cricket Stadium,Punjab,New Chandigarh,Punjab Kings,Harpreet Brar,Rajasthan Royals,Shubham Dubey,League,Rajasthan Royals,Field,222,4,228,4,Rajasthan Royals,wickets,6,Donovan Ferreira,Marcus Stoinis,62,Yuzvendra Chahal,3-36,Jofra Archer
41,"April 29,2026",Wednesday,7:30 P.M,Wankhede Stadium,Maharashtra,Mumbai,Mumbai Indians,Shardul Thakur,Sunrisers Hyderabad,Aniket Verma,League,Mumbai Indians,Bat,243,5,249,4,Sunrisers Hyderabad,wickets,6,Heinrich Klaasen,Ryan Rickelton ,123,Eshan Malinga,1-29,Pat Cummins
42,"April 30,2026",Thrusday,7:30 P.M,Narendra Modi Stadium,Gujarat,Ahmedabad,Gujarat Titans,Rahul Tewatia,Royal Challengers Bangalore,Venkatesh Iyer,League,Gujarat Titans,Field,155,10,158,6,Gujarat Titans,wickets,4,Jason Holder,Shubman Gill,43,Bhuvneshwar Kumar,3-28,Mohammed Siraj
43,"May 1,2026",Friday,7:30 P.M,Sawai Mansingh Stadium,Rajasthan,Jaipur,Rajasthan Royals,Tushar Deshpande,Delhi Capitals,No Result,League,Rajasthan Royals,Bat,225,6,226,3,Delhi Capitals,wickets,7,Kl Rahul,Riyan Parag,90,Mitchell Starc,3-40,Mitchell Starc
44,"May 2,2026",Saturday,7:30 P.M,MA Chidambaram Stadium,Tamil Nadu,Chennai,Chennai Super Kings,Kartik Sharma,Mumbai Indians,Raghu Sharma,League,Mumbai Indians,Bat,159,7,160,2,Chennai Super Kings,wickets,8,Ruturaj Gaikwad,Ruturaj Gaikwad,67,Anshul Kamboj,3-32,Mukesh Choudhary
45,"May 3,2026",Sunday,3:30 P.M,Rajiv Gandhi International Stadium,Telangana,Hyderabad,Sunrisers Hyderabad,Sakib Hussain,Kolkata Knight Riders,Finn Allen,League,Sunrisers Hyderabad,Bat,165,10,169,3,Kolkata Knight Riders,wickets,7,Varun Chakaravarthy,Travis Head,61,Varun Chakaravarthy,3-36,Sunil Narine
46,"May 3,2026",Sunday,7:30 P.M,Narendra Modi Stadium,Gujarat,Ahmedabad,Gujarat Titans,Rahul Tewatia,Punjab Kings,VijayKumar Vyshak,League,Gujarat Titans,Field,163,9,167,6,Gujarat Titans,wickets,4,Jason Holder,Suryansh Shedge,57,Jason Holder,4-24,Mohammed Siraj
47,"May 4,2026",Monday,7:30 P.M,Wankhede Stadium,Maharashtra,Mumbai,Mumbai Indians,Rohit Sharma,Lucknow Super Giants,M. Siddharth,League,Mumbai Indians,Field,228,5,229,4,Mumbai Indians,wickets,6,Ryan Rickelton,Rohit Sharms,84,M. Siddharth,2-47,Mohammed Shami
48,"May 5,2026",Tuesday,7:30 P.M,Arun Jaitley Stadium,Delhi,Delhi,Delhi Capitals,Sameer RizviĀ,Chennai Super Kings,No Result,League,Delhi Capitals,Bat,155,7,159,2,Chennai Super Kings,wickets,8,Sanju Samson,Sanju Samson,87,Akeal Hosein,1-19,Akeal Hosein
49,"May 6,2026",Wednesday,7:30 P.M,Rajiv Gandhi International Stadium,Telangana,Hyderabad,Sunrisers Hyderabad,Harsh Dubey,Punjab Kings,Priyansh Arya,League,Punjab Kings,Field,235,4,202,7,Sunrisers Hyderabad,Runs,33,Pat Cummins,Cooper Connolly,107,Pat Cummins,2-34,Arshdeep Singh
50,"May 7,2026",Thrusday,7:30 P.M,Ekana Cricket Stadium,Uttar Pradesh,Lucknow,Lucknow Super Giants,Mayank Yadav,Royal Challengers Bangalore,Tim David,League,Royal Challengers Bangalore,Field,209,3,203,6,Lucknow Super Giants,Runs,9,Mitchell Marsh,Mitchell Marsh,111,Prince Yadav,3-33,Bhuvneshwar Kumar
51,"May 8,2026",Friday,7:30 P.M,Arun Jaitley Stadium,Delhi,Delhi,Delhi Capitals,Sameer RizviĀ,Kolkata Knight Riders,Finn Allen,League,Kolkata Knight Riders,Field,142,8,147,2,Kolkata Knight Riders,wickets,8,Finn Allen,Finn Allen,100,Kartik Tyagi,2-25,Anukul Roy
52,"May 9,2026",Saturday,7:30 P.M,Sawai Mansingh Stadium,Rajasthan,Jaipur,Rajasthan Royals,Vaibhav Sooryavanshi,Gujarat Titans,Rahul Tewatia,League,Rajasthan Royals,Field,229,4,152,10,Gujarat Titans,Runs,77,Rashid Khan,Subhman Gill,84,Rashid Khan,4-33,Jofra Archer
53,"May 10,2026",Sunday,3:30 P.M,MA Chidambaram Stadium,Tamil Nadu,Chennai,Chennai Super Kings,Prashant Veer,Lucknow Super Giants,Avesh Khan,League,Chennai Super Kings,Field,203,8,208,5,Chennai Super Kings,wickets,5,Jamie Overton,Josh Inglis,85,Jamie Overton,3-36,Akeal Hosein
54,"May 10,2026",Sunday,7:30 P.M,M. Chinnaswamy Stadium,Karnatka,Bengaluru,Royal Challengers Bangalore,Devdutt Padikkal,Mumbai Indians,No Result,League,Royal Challengers Bangalore,Field,166,7,167,8,Royal Challengers Bangalore,wickets,2,Bhuvneshwar Kumar,Krunal Pandya,73,Bhuvneshwar Kumar,4-23,Bhuvneshwar Kumar
55,"May 11,2026",Monday,7:30 P.M,HPCA Stadium,Himachal,Dharamshala,Punjab Kings,Shashank Singh,Delhi Capitals,Ashutosh Sharma,League,Delhi Capitals,Field,210,5,216,7,Delhi Capitals,wickets,3,Madhav Tiwari,Shreyas Iyer,59,Arshdeep Singh,2-21,Mitchell Starc
56,"May 12,2026",Tuesday,7:30 P.M,Narendra Modi Stadium,Gujarat,Ahmedabad,Gujarat Titans,Rahul Tewatia,Sunrisers Hyderabad,Travis Head,League,Sunrisers Hyderabad,Field,168,5,86,10,Gujarat Titans,Runs,82,Kagiso Rabada,Sai Sudharsan,61,Jason Holder,3-20,Pat Cummins
57,"May 13,2026",Wednesday,7:30 P.M,M. Chinnaswamy Stadium,Karnatka,Bengaluru,Royal Challengers Bangalore,Devdutt Padikkal,Kolkata Knight Riders,Saurabh Dubey,League,Royal Challengers Bangalore,Field,192,4,194,4,Royal Challengers Bangalore,wickets,6,Virat Kholi,Virat Kholi,105,Kartik Tyagi,3-32,Bhuvneshwar Kumar
58,"May 14,2026",Thrusday,7:30 P.M,HPCA Stadium,Himachal,Dharamshala,Punjab Kings,Vishnu Vinod,Mumbai Indians,Rohit Sharma,League,Mumbai Indians,Field,200,8,205,4,Mumbai Indians,wickets,6,Tilak Verma,Tilak Verma,75,Shardul Thakur,4-39,Arshdeep Singh
59,"May 15,2026",Friday,7:30 P.M,Ekana Cricket Stadium,Uttar Pradesh,Lucknow,Lucknow Super Giants,Josh Inglis,Chennai Super Kings,Gurjapneet Singh,League,Lucknow Super Giants,Field,187,5,188,3,Lucknow Super Giants,wickets,7,Mitchell Marsh,Mitchell Marsh,90,Akash Singh,3-26,Mukesh Choudhary
60,"May 16,2026",Saturday,7:30 P.M,Eden Garden,West Bengal,Kolkata,Kolkata Knight Riders,Matheesha Pathirana,Gujarat Titans,Rahul Tewatia,League,Gujarat Titans,Field,247,2,218,4,Kolkata Knight Riders,Runs,29,Sunil Narine,Finn Allen,93,Sunil Narine,2-29,Mohammed Siraj
61,"May 17,2026",Sunday,3:30 P.M,HPCA Stadium,Himachal,Dharamshala,Punjab Kings,Marcus Stoinis,Royal Challengers Bangalore,Rasikh Salam,League,Punjab Kings,Field,222,4,199,8,Royal Challengers Bangalore,Runs,23,Venkatesh Iyer,Venkatesh Iyer,73,Rasikh Salam,3-36,Bhuvneshwar Kumar
62,"May 17,2026",Sunday,7:30 P.M,Arun Jaitley Stadium,Delhi,Delhi,Delhi Capitals,Ashutosh Sharma,Rajasthan Royals,Dasun Shanaka,League,Delhi Capitals,Field,193,8,197,5,Delhi Capitals,wickets,5,Mitchell Starc,KL Rahul,56,Mitchell Starc,4-40,Mitchell Starc
63,"May 18,2026",Monday,7:30 P.M,MA Chidambaram Stadium,Tamil Nadu,Chennai,Chennai Super Kings,Mukesh Choudhary,Sunrisers Hyderabad,Travis Head,League,Chennai Super Kings,Bat,180,7,181,5,Sunrisers Hyderabad,wickets,5,Ishan Kishan,Ishan Kishan,70,Pat Cummins,3-28,Nitish Reddy
64,"May 19,2026",Tuesday,7:30 P.M,Sawai Mansingh Stadium,Rajasthan,Jaipur,Rajasthan Royals,Vaibhav Sooryavanshi,Lucknow Super Giants,Digvesh Rathi,League,Rajasthan Royals,Field,220,5,225,3,Rajasthan Royals,wickets,7,Vaibhav Sooryavanshi,Mitchell Marsh,96,Yash Punja,2-35,Jofra Archer
65,"May 20,2026",Wednesday,7:30 P.M,Eden Garden,West Bengal,Kolkata,Kolkata Knight Riders,Finn Allen,Mumbai Indians,Allah Ghazanfar,League,Kolkata Knight Riders,Field,147,8,148,6,Kolkata Knight Riders,wickets,4,Manish Pandey,Manish Pandey,45,Sunil Narine,1-13,Anukul Roy
66,"May 21,2026",Thrusday,7:30 P.M,MA Chidambaram Stadium,Tamil Nadu,Chennai,Chennai Super Kings,Kartik Sharma,Gujarat Titans,Prasidh Krishna,League,Chennai Super Kings,Field,229,4,140,10,Gujarat Titans,Runs,89,Mohammed Siraj,Sai Sudharsan,84,Mohammed Siraj,3-26,Mukesh Choudhary
67,"May 22,2026",Friday,7:30 P.M,Rajiv Gandhi International Stadium,Telangana,Hyderabad,Sunrisers Hyderabad,Harshal Patel,Royal Challengers Bangalore,Tim David,League,Sunrisers Hyderabad,Bat,255,4,200,4,Sunrisers Hyderabad,Runs,55,Ishan Kishan,Ishan Kishan,79,Eshan Malinga,2-33,Bhuvneshwar Kumar
68,"May 23,2026",Saturday,7:30 P.M,Ekana Cricket Stadium,Uttar Pradesh,Lucknow,Lucknow Super Giants,Digvesh Rathi,Punjab Kings,Marcus Stonis,League,Punjab Kings,Field,196,6,200,3,Punjab Kings,wickets,7,Shreyas Iyer,Shreyas Iyer,101,Yuzvendra Chahal,2-25,Arshdeep Singh
69,"May 24,2026",Sunday,3:30 P.M,Wankhede Stadium,Maharashtra,Mumbai,Mumbai Indians,Rohit Sharma,Rajasthan Royals,Ravindra Jadeja,League,Mumbai Indians,Field,205,8,175,9,Rajasthan Royals,Runs,30,Jofra Archer,Suryakumar Yadav,60,Jofra Archer,3-17,Deepak Chahar
70,"May 24,2026",Sunday,7:30 P.M,Eden Garden,West Bengal,Kolkata,Kolkata Knight Riders,Finn Allen,Delhi Capitals,Kuldeep Yadav,League,Kolkata Knight Riders,Field,203,5,163,10,Delhi Capitals,Runs,40,Kuldeep Yadav,KL Rahul,60,Kuldeep Yadav,3-29,Anukul Roy
71,"May 26,2026",Tuesday,7:30 P.M,HPCA Stadium,Himachal,Dharamshala,Royal Challengers Bangalore,Romario Shepherd,Gujarat Titans,Rahul Tewatia,Qualifier-1,Gujarat Titans,Field,254,5,162,10,Royal Challengers Bangalore,Runs,92,Rajat Patidar,Rajat Patidar,93,Bhuvneshwar Kumar,2-28,Mohammed Siraj
72,"May 27,2026",Wednesday,7:30 P.M,PCA New cricket Stadium,Punjab,New Chandigarh,Sunrisers Hyderabad,Salil Arora,Rajasthan Royals,Sushant Mishra,Eliminator,Sunrisers Hyderabad,Field,243,8,196,10,Rajasthan Royals,Runs,47,Vaibhav Sooryavanshi,Vaibhav Sooryavanshi,97,Praful Hinge,3-54,Pat Cummins
73,"May 29,2026",Friday,7:30 P.M,PCA New cricket Stadium,Punjab,New Chandigarh,Gujarat Titans,Rahul Tewatia,Rajasthan Royals,Tushar Deshpande,Qualifier-2,Rajasthan Royals,Bat,214,6,219,3,Gujarat Titans,wickets,7,Subhman Gill,Vaibhav Sooryavanshi,96,Jason Holder,2-27,Mohammed Siraj
74,"May 31,2026",Sunday,7:30 P.M,Narendra Modi Stadium,Gujarat,Ahmedabad,Royal Challengers Bangalore,Venkatesh Iyer,Gujarat Titans,Prasidh Krishna,Final,Royal Challengers Bangalore,Field,155,8,161,5,Royal Challengers Bangalore,wickets,5,Virat Kholi,Virat Kholi,75,Rasikh Salam,3-27,Mohammed Siraj
